loc,lOBlank,e,total_Op,i,v,branchCount,n,d,v(g),total_Opnd,lOCode,uniq_Op,uniq_Opnd,defects
7.0,0,119.59,8.0,13.29,39.86,3.0,12.0,3.0,2.0,4.0,5,6.0,4.0,False
73.0,10,14609.41,84.0,37.59,741.06,17.0,130.0,19.71,12.0,46.0,53,24.0,28.0,False
7.0,0,157.4,9.0,12.85,44.97,3.0,13.0,3.5,2.0,4.0,5,7.0,4.0,False
4.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,2,3.0,2.0,False
11.0,1,720.0,15.0,12.8,96.0,5.0,24.0,7.5,3.0,9.0,8,10.0,6.0,False
9.0,0,951.84,17.0,9.52,95.18,5.0,25.0,10.0,3.0,8.0,7,10.0,4.0,False
38.0,5,4822.86,44.0,20.68,315.78,14.0,68.0,15.27,9.0,24.0,30,14.0,11.0,False
6.0,0,98.9,7.0,17.17,41.21,1.0,13.0,2.4,1.0,6.0,4,4.0,5.0,False
6.0,0,70.2,7.0,21.67,39.0,1.0,13.0,1.8,1.0,6.0,4,3.0,5.0,False
31.0,2,7345.59,53.0,27.57,450.0,7.0,90.0,16.32,4.0,37.0,24,15.0,17.0,False
5.0,0,75.0,7.0,12.0,30.0,1.0,10.0,2.5,1.0,3.0,2,5.0,3.0,False
5.0,0,81.0,7.0,9.0,27.0,1.0,9.0,3.0,1.0,2.0,2,6.0,2.0,False
5.0,0,81.0,7.0,9.0,27.0,1.0,9.0,3.0,1.0,2.0,3,6.0,2.0,False
5.0,0,81.0,7.0,9.0,27.0,1.0,9.0,3.0,1.0,2.0,2,6.0,2.0,False
6.0,0,129.56,9.0,14.4,43.19,1.0,13.0,3.0,1.0,4.0,3,6.0,4.0,False
5.0,0,81.0,7.0,9.0,27.0,1.0,9.0,3.0,1.0,2.0,2,6.0,2.0,False
5.0,0,81.0,7.0,9.0,27.0,1.0,9.0,3.0,1.0,2.0,2,6.0,2.0,False
5.0,0,44.92,5.0,11.23,22.46,1.0,8.0,2.0,1.0,3.0,3,4.0,3.0,False
5.0,0,81.0,7.0,9.0,27.0,1.0,9.0,3.0,1.0,2.0,2,6.0,2.0,False
17.0,0,1636.87,30.0,21.79,188.87,5.0,43.0,8.67,3.0,13.0,15,12.0,9.0,False
29.0,0,5757.8,43.0,17.38,316.36,7.0,69.0,18.2,4.0,26.0,25,14.0,10.0,False
15.0,1,780.0,17.0,13.87,104.0,3.0,26.0,7.5,2.0,9.0,12,10.0,6.0,False
2.0,0,23.22,4.0,5.8,11.61,1.0,5.0,2.0,1.0,1.0,0,4.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
1.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
4.0,0,81.0,7.0,9.0,27.0,1.0,9.0,3.0,1.0,2.0,2,6.0,2.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
1.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
1.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
4.0,0,99.85,7.0,8.15,28.53,1.0,9.0,3.5,1.0,2.0,2,7.0,2.0,False
5.0,0,67.5,6.0,10.8,27.0,1.0,9.0,2.5,1.0,3.0,3,5.0,3.0,False
5.0,0,37.9,5.0,16.84,25.27,1.0,9.0,1.5,1.0,4.0,3,3.0,4.0,False
79.0,5,19161.04,96.0,37.85,851.6,13.0,146.0,22.5,7.0,50.0,56,27.0,30.0,False
1.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
4.0,0,49.13,5.0,7.86,19.65,1.0,7.0,2.5,1.0,2.0,2,5.0,2.0,False
4.0,0,38.77,5.0,6.2,15.51,1.0,6.0,2.5,1.0,1.0,2,5.0,1.0,False
4.0,0,49.13,5.0,7.86,19.65,1.0,7.0,2.5,1.0,2.0,2,5.0,2.0,False
4.0,0,49.13,5.0,7.86,19.65,1.0,7.0,2.5,1.0,2.0,2,5.0,2.0,False
1.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
4.0,0,49.13,5.0,7.86,19.65,1.0,7.0,2.5,1.0,2.0,2,5.0,2.0,False
4.0,0,49.13,5.0,7.86,19.65,1.0,7.0,2.5,1.0,2.0,2,5.0,2.0,False
4.0,0,49.13,5.0,7.86,19.65,1.0,7.0,2.5,1.0,2.0,2,5.0,2.0,False
4.0,0,49.13,5.0,7.86,19.65,1.0,7.0,2.5,1.0,2.0,2,5.0,2.0,False
6.0,0,162.5,8.0,9.36,39.0,1.0,13.0,4.17,1.0,5.0,3,5.0,3.0,False
6.0,0,162.5,8.0,9.36,39.0,1.0,13.0,4.17,1.0,5.0,3,5.0,3.0,False
6.0,0,162.5,8.0,9.36,39.0,1.0,13.0,4.17,1.0,5.0,3,5.0,3.0,False
6.0,0,162.5,8.0,9.36,39.0,1.0,13.0,4.17,1.0,5.0,3,5.0,3.0,False
7.0,0,369.01,11.0,8.3,55.35,3.0,16.0,6.67,2.0,5.0,5,8.0,3.0,False
12.0,0,233.13,12.0,19.03,66.61,3.0,18.0,3.5,2.0,6.0,7,7.0,6.0,False
23.0,2,4460.32,35.0,10.11,212.4,9.0,50.0,21.0,5.0,15.0,14,14.0,5.0,False
13.0,0,390.89,15.0,17.95,83.76,3.0,22.0,4.67,2.0,7.0,8,8.0,6.0,False
41.0,8,4665.3,61.0,26.69,352.84,8.0,78.0,13.22,7.0,17.0,28,14.0,9.0,False
10.0,0,233.13,12.0,19.03,66.61,3.0,18.0,3.5,2.0,6.0,5,7.0,6.0,False
10.0,0,233.13,12.0,19.03,66.61,3.0,18.0,3.5,2.0,6.0,5,7.0,6.0,False
10.0,0,182.83,11.0,20.31,60.94,3.0,17.0,3.0,2.0,6.0,5,6.0,6.0,False
10.0,0,182.83,11.0,20.31,60.94,3.0,17.0,3.0,2.0,6.0,6,6.0,6.0,False
6.0,0,31.02,4.0,7.75,15.51,1.0,6.0,2.0,1.0,2.0,2,4.0,2.0,False
4.0,0,31.02,4.0,7.75,15.51,1.0,6.0,2.0,1.0,2.0,2,4.0,2.0,False
14.0,1,908.35,21.0,16.14,121.11,3.0,31.0,7.5,2.0,10.0,11,9.0,6.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
4.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,2,3.0,2.0,False
7.0,0,135.0,7.0,6.67,30.0,3.0,10.0,4.5,2.0,3.0,5,6.0,2.0,False
1.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
8.0,0,211.89,9.0,11.07,48.43,3.0,14.0,4.38,2.0,5.0,6,7.0,4.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
40.0,4,2297.39,38.0,34.05,279.68,7.0,61.0,8.21,4.0,23.0,23,10.0,14.0,False
1.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,1.0,0.0,False
37.0,6,4184.99,45.0,28.43,344.92,6.0,71.0,12.13,4.0,26.0,28,14.0,15.0,False
3.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
143.0,21,54152.01,208.0,77.31,2046.1,33.0,345.0,26.47,17.0,137.0,98,17.0,44.0,False
6.0,0,18.09,3.0,18.09,18.09,1.0,7.0,1.0,1.0,4.0,3,2.0,4.0,False
5.0,0,2.38,1.0,9.51,4.75,1.0,3.0,0.5,1.0,2.0,3,1.0,2.0,False
3.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
107.0,0,38405.82,136.0,39.84,1236.97,35.0,213.0,31.05,18.0,77.0,80,25.0,31.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
53.0,13,4141.1,53.0,51.12,460.12,5.0,89.0,9.0,3.0,36.0,28,12.0,24.0,False
34.0,3,4092.71,46.0,34.19,374.06,9.0,77.0,10.94,5.0,31.0,27,12.0,17.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
4.0,0,23.22,4.0,5.8,11.61,1.0,5.0,2.0,1.0,1.0,2,4.0,1.0,False
1.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
39.0,4,7120.92,68.0,34.34,494.51,5.0,104.0,14.4,3.0,36.0,29,12.0,15.0,False
52.0,8,5188.53,57.0,33.74,418.43,9.0,88.0,12.4,5.0,31.0,33,12.0,15.0,False
20.0,3,2036.57,26.0,15.21,176.0,7.0,44.0,11.57,4.0,18.0,15,9.0,7.0,False
25.0,3,2605.92,39.0,33.65,296.13,7.0,63.0,8.8,4.0,24.0,18,11.0,15.0,False
28.0,6,2605.92,39.0,33.65,296.13,7.0,63.0,8.8,4.0,24.0,18,11.0,15.0,False
28.0,6,2605.92,39.0,33.65,296.13,7.0,63.0,8.8,4.0,24.0,18,11.0,15.0,False
5.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,3,3.0,1.0,False
3.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
3.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
3.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
3.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
1.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,1.0,0.0,False
32.0,0,6382.12,59.0,48.26,554.97,7.0,105.0,11.5,4.0,46.0,30,13.0,26.0,False
13.0,1,1842.32,23.0,18.26,183.4,3.0,40.0,10.05,2.0,17.0,9,13.0,11.0,False
73.0,7,12667.99,99.0,66.4,917.14,13.0,167.0,13.81,7.0,68.0,57,13.0,32.0,False
16.0,1,363.24,14.0,13.18,69.19,3.0,20.0,5.25,2.0,6.0,9,7.0,4.0,False
2.0,0,186.03,8.0,8.54,39.86,1.0,12.0,4.67,1.0,4.0,0,7.0,3.0,False
283.0,13,324803.51,678.0,193.06,7918.82,67.0,1106.0,41.02,34.0,428.0,251,23.0,120.0,False
18.0,2,711.05,19.0,14.51,101.58,4.0,26.0,7.0,3.0,7.0,10,10.0,5.0,False
4.0,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
4.0,0,0.0,6.0,0.0,15.51,1.0,6.0,0.0,1.0,0.0,2,6.0,0.0,False
21.0,3,1360.08,25.0,25.29,185.47,3.0,41.0,7.33,2.0,16.0,15,11.0,12.0,False
1.0,0,0.0,0.0,0.0,6.34,1.0,4.0,0.0,1.0,4.0,0,0.0,3.0,False
9.0,0,5.8,1.0,23.22,11.61,1.0,5.0,0.5,1.0,4.0,6,1.0,4.0,False
4.0,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
3.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,False
3.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
10.0,1,1131.65,21.0,21.83,157.17,3.0,37.0,7.2,2.0,16.0,7,9.0,10.0,False
9.0,0,1966.61,22.0,13.11,160.54,3.0,36.0,12.25,2.0,14.0,7,14.0,8.0,False
2.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
2.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
2.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,38.77,5.0,6.2,15.51,1.0,6.0,2.5,1.0,1.0,0,5.0,1.0,False
5.0,0,46.53,5.0,11.63,23.26,1.0,9.0,2.0,1.0,4.0,3,3.0,3.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
5.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,1.0,0.0,False
26.0,6,2304.56,30.0,25.92,244.42,5.0,52.0,9.43,3.0,22.0,17,12.0,14.0,False
35.0,3,3600.62,47.0,36.87,364.35,5.0,75.0,9.88,3.0,28.0,30,12.0,17.0,False
1.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,1.0,0.0,False
13.0,0,541.07,16.0,33.18,133.98,1.0,31.0,4.04,1.0,15.0,10,7.0,13.0,False
131.0,9,84710.46,247.0,74.25,2507.88,33.0,399.0,33.78,17.0,152.0,111,24.0,54.0,False
1.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
2.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
4.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
1.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
33.0,2,6634.95,56.0,28.84,437.47,5.0,91.0,15.17,3.0,35.0,29,13.0,15.0,False
44.0,2,11576.4,71.0,30.92,598.26,11.0,114.0,19.35,6.0,43.0,37,18.0,20.0,False
12.0,1,936.0,15.0,13.4,112.0,3.0,28.0,8.36,2.0,13.0,9,9.0,7.0,False
14.0,1,1830.4,19.0,8.95,128.0,3.0,32.0,14.3,2.0,13.0,11,11.0,5.0,False
36.0,3,3600.62,47.0,36.87,364.35,5.0,75.0,9.88,3.0,28.0,30,12.0,17.0,False
16.0,1,363.24,14.0,13.18,69.19,3.0,20.0,5.25,2.0,6.0,9,7.0,4.0,False
91.0,20,19426.48,107.0,58.98,1070.41,15.0,186.0,18.15,8.0,79.0,64,17.0,37.0,False
2.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
2.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
3.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
9.0,1,216.0,8.0,6.0,36.0,3.0,12.0,6.0,2.0,4.0,6,6.0,2.0,False
9.0,0,690.0,14.0,12.27,92.0,5.0,23.0,7.5,3.0,9.0,6,10.0,6.0,False
12.0,1,571.1,16.0,15.86,95.18,5.0,25.0,6.0,3.0,9.0,9,8.0,6.0,False
83.0,12,21710.74,120.0,79.31,1312.19,13.0,224.0,16.55,7.0,104.0,61,14.0,44.0,False
79.0,11,20425.58,116.0,79.11,1271.18,13.0,217.0,16.07,7.0,101.0,61,14.0,44.0,False
120.0,10,44799.75,188.0,89.18,1998.76,37.0,318.0,22.41,19.0,130.0,85,20.0,58.0,False
131.0,12,49471.62,200.0,93.92,2155.55,39.0,340.0,22.95,20.0,140.0,91,20.0,61.0,False
17.0,2,1471.15,31.0,28.38,204.33,5.0,49.0,7.2,3.0,18.0,12,8.0,10.0,False
9.0,0,292.41,16.0,54.91,126.71,1.0,31.0,2.31,1.0,15.0,7,4.0,13.0,False
9.0,0,213.55,13.0,32.29,83.05,1.0,25.0,2.57,1.0,12.0,7,3.0,7.0,False
3.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,False
7.0,0,268.87,10.0,10.75,53.77,3.0,15.0,5.0,2.0,5.0,5,8.0,4.0,False
14.0,2,1957.73,25.0,19.91,197.42,5.0,42.0,9.92,3.0,17.0,10,14.0,12.0,False
13.0,2,1684.45,23.0,18.49,176.47,5.0,38.0,9.55,3.0,15.0,9,14.0,11.0,False
1.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
2.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
2.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
1.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
8.0,0,304.59,12.0,27.41,91.38,1.0,24.0,3.33,1.0,12.0,6,5.0,9.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
1.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
1.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
1.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
1.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,38.77,5.0,6.2,15.51,1.0,6.0,2.5,1.0,1.0,0,5.0,1.0,False
9.0,0,225.85,9.0,12.8,53.77,3.0,15.0,4.2,2.0,6.0,7,7.0,5.0,False
16.0,1,836.91,15.0,15.65,114.45,5.0,28.0,7.31,3.0,13.0,11,9.0,8.0,False
9.0,0,284.19,10.0,12.33,59.21,3.0,16.0,4.8,2.0,6.0,7,8.0,5.0,False
54.0,9,5945.41,57.0,38.05,475.63,6.0,92.0,12.5,4.0,35.0,36,15.0,21.0,False
6.0,0,380.0,13.0,15.2,76.0,3.0,19.0,5.0,2.0,6.0,4,10.0,6.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
10.0,0,799.54,23.0,22.21,133.26,1.0,35.0,6.0,1.0,12.0,8,7.0,7.0,False
14.0,1,966.67,19.0,13.92,116.0,4.0,29.0,8.33,3.0,10.0,11,10.0,6.0,False
20.0,0,1506.49,26.0,29.53,210.91,7.0,46.0,7.14,4.0,20.0,18,10.0,14.0,False
11.0,0,592.26,19.0,29.98,133.26,1.0,35.0,4.44,1.0,16.0,6,5.0,9.0,False
12.0,0,1743.03,24.0,14.41,158.46,5.0,38.0,11.0,3.0,14.0,9,11.0,7.0,False
4.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
18.0,1,879.05,20.0,15.63,117.21,4.0,30.0,7.5,3.0,10.0,15,9.0,6.0,False
20.0,0,1287.46,25.0,19.5,158.46,5.0,38.0,8.13,4.0,13.0,18,10.0,8.0,False
12.0,0,1743.03,24.0,14.41,158.46,5.0,38.0,11.0,3.0,14.0,9,11.0,7.0,False
16.0,1,1404.74,24.0,17.59,157.17,5.0,37.0,8.94,4.0,13.0,13,11.0,8.0,False
6.0,0,380.0,13.0,15.2,76.0,3.0,19.0,5.0,2.0,6.0,4,10.0,6.0,False
6.0,0,380.0,13.0,15.2,76.0,3.0,19.0,5.0,2.0,6.0,4,10.0,6.0,False
2.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
2.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
10.0,1,213.55,13.0,32.29,83.05,1.0,25.0,2.57,1.0,12.0,7,3.0,7.0,False
4.0,0,23.22,4.0,5.8,11.61,1.0,5.0,2.0,1.0,1.0,2,4.0,1.0,False
4.0,0,4.75,2.0,4.75,4.75,1.0,3.0,1.0,1.0,1.0,0,2.0,1.0,False
2.0,0,4.75,2.0,4.75,4.75,1.0,3.0,1.0,1.0,1.0,0,2.0,1.0,False
1.0,0,37.9,5.0,16.84,25.27,1.0,9.0,1.5,1.0,4.0,0,3.0,4.0,False
1.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
10.0,1,344.16,10.0,9.56,57.36,3.0,16.0,6.0,2.0,6.0,7,8.0,4.0,False
9.0,1,110.0,7.0,9.9,33.0,3.0,11.0,3.33,2.0,4.0,6,5.0,3.0,False
2.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,1.0,0.0,False
2.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,1.0,0.0,False
2.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,1.0,0.0,False
2.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,1.0,0.0,False
15.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,False
20.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0,0.0,0.0,False
8.0,0,8.13,3.0,32.5,16.25,1.0,7.0,0.5,1.0,4.0,2,1.0,4.0,False
2.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,False
2.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,False
2.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,False
88.0,6,34054.0,152.0,61.44,1446.47,29.0,255.0,23.54,15.0,103.0,78,16.0,35.0,False
26.0,0,2920.69,42.0,30.72,299.56,7.0,63.0,9.75,4.0,21.0,20,13.0,14.0,False
27.0,1,4656.0,65.0,50.52,485.0,13.0,97.0,9.6,7.0,32.0,20,12.0,20.0,False
15.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,False
20.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0,0.0,0.0,False
15.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,False
20.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0,0.0,0.0,False
36.0,1,10307.52,109.0,79.66,906.16,17.0,165.0,11.38,9.0,56.0,29,13.0,32.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
3.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
3.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
45.0,2,6504.61,65.0,39.12,504.44,11.0,100.0,12.89,6.0,35.0,38,14.0,19.0,False
116.0,9,38702.28,155.0,61.92,1548.09,33.0,260.0,25.0,17.0,105.0,96,20.0,42.0,False
44.0,4,4262.28,50.0,40.75,416.76,13.0,80.0,10.23,7.0,30.0,33,15.0,22.0,False
32.0,3,2157.9,36.0,34.8,274.02,7.0,57.0,7.88,4.0,21.0,22,12.0,16.0,False
26.0,2,3435.99,44.0,25.98,298.78,3.0,67.0,11.5,2.0,23.0,20,11.0,11.0,False
99.0,3,49778.18,195.0,70.4,1872.0,37.0,312.0,26.59,19.0,117.0,78,20.0,44.0,False
52.0,3,16870.97,110.0,54.12,955.58,19.0,174.0,17.66,10.0,64.0,46,16.0,29.0,False
52.0,4,8359.77,83.0,55.71,682.43,11.0,132.0,12.25,6.0,49.0,42,12.0,24.0,False
5.0,0,8.0,2.0,8.0,8.0,1.0,4.0,1.0,1.0,2.0,2,2.0,2.0,False
93.0,12,22027.25,149.0,100.98,1491.43,19.0,245.0,14.77,10.0,96.0,76,16.0,52.0,False
31.0,1,4983.78,102.0,124.45,787.56,3.0,147.0,6.33,2.0,45.0,28,9.0,32.0,False
4.0,0,4.75,2.0,4.75,4.75,1.0,3.0,1.0,1.0,1.0,0,2.0,1.0,False
2.0,0,4.75,2.0,4.75,4.75,1.0,3.0,1.0,1.0,1.0,0,2.0,1.0,False
4.0,0,8.0,2.0,8.0,8.0,1.0,4.0,1.0,1.0,2.0,1,2.0,2.0,False
22.0,1,2688.1,37.0,20.93,237.19,5.0,54.0,11.33,3.0,17.0,19,12.0,9.0,False
2.0,0,207.22,10.0,16.92,59.21,1.0,16.0,3.5,1.0,6.0,0,7.0,6.0,False
2.0,0,60.0,5.0,9.6,24.0,1.0,8.0,2.5,1.0,3.0,0,5.0,3.0,False
2.0,0,60.0,5.0,9.6,24.0,1.0,8.0,2.5,1.0,3.0,0,5.0,3.0,False
2.0,0,239.86,11.0,19.58,68.53,1.0,18.0,3.5,1.0,7.0,0,7.0,7.0,False
2.0,0,99.66,7.0,15.95,39.86,1.0,12.0,2.5,1.0,5.0,0,5.0,5.0,False
2.0,0,99.66,7.0,15.95,39.86,1.0,12.0,2.5,1.0,5.0,0,5.0,5.0,False
2.0,0,99.66,7.0,15.95,39.86,1.0,12.0,2.5,1.0,5.0,0,5.0,5.0,False
2.0,0,239.86,11.0,19.58,68.53,1.0,18.0,3.5,1.0,7.0,0,7.0,7.0,False
2.0,0,79.25,6.0,12.68,31.7,1.0,10.0,2.5,1.0,4.0,0,5.0,4.0,False
2.0,0,79.25,6.0,12.68,31.7,1.0,10.0,2.5,1.0,4.0,0,5.0,4.0,False
2.0,0,79.25,6.0,12.68,31.7,1.0,10.0,2.5,1.0,4.0,0,5.0,4.0,False
2.0,0,239.86,11.0,19.58,68.53,1.0,18.0,3.5,1.0,7.0,0,7.0,7.0,False
2.0,0,99.66,7.0,15.95,39.86,1.0,12.0,2.5,1.0,5.0,0,5.0,5.0,False
2.0,0,239.86,11.0,19.58,68.53,1.0,18.0,3.5,1.0,7.0,0,7.0,7.0,False
2.0,0,273.48,12.0,22.33,78.14,1.0,20.0,3.5,1.0,8.0,0,7.0,8.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
