loc,lOBlank,e,total_Op,i,v,branchCount,n,d,v(g),total_Opnd,lOCode,uniq_Op,uniq_Opnd,defects
5.0,2,254.27,8.0,9.23,48.43,1.0,14.0,5.25,1.0,6.0,5,7.0,4.0,False
6.0,0,813.14,17.0,19.25,125.1,5.0,30.0,6.5,3.0,13.0,6,9.0,9.0,False
50.0,1,154273.13,213.0,35.67,2345.67,36.0,384.0,65.77,21.0,171.0,49,30.0,39.0,False
7.0,4,1588.72,18.0,13.13,144.43,5.0,34.0,11.0,3.0,16.0,7,11.0,8.0,False
20.0,10,4092.01,46.0,37.83,393.46,7.0,78.0,10.4,4.0,32.0,20,13.0,20.0,False
18.0,5,4923.53,41.0,26.32,360.0,9.0,72.0,13.68,5.0,31.0,15,15.0,17.0,False
3.0,0,39.3,4.0,9.83,19.65,1.0,7.0,2.0,1.0,3.0,3,4.0,3.0,False
44.0,19,31928.52,138.0,63.87,1428.0,15.0,247.0,22.36,8.0,109.0,44,16.0,39.0,False
21.0,6,10701.74,80.0,39.65,651.41,5.0,126.0,16.43,3.0,46.0,21,15.0,21.0,False
6.0,0,177.62,9.0,19.74,59.21,1.0,16.0,3.0,1.0,7.0,6,6.0,7.0,False
19.0,4,9541.89,47.0,17.53,408.94,11.0,87.0,23.33,6.0,40.0,19,14.0,12.0,False
117.0,37,90416.52,328.0,111.77,3178.98,48.0,485.0,28.44,27.0,157.0,116,25.0,69.0,False
21.0,3,16545.99,75.0,37.88,791.67,15.0,141.0,20.9,8.0,66.0,21,19.0,30.0,False
5.0,0,124.54,7.0,13.84,41.51,1.0,12.0,3.0,1.0,5.0,5,6.0,5.0,False
8.0,0,3181.51,31.0,24.59,279.69,5.0,57.0,11.38,3.0,26.0,8,14.0,16.0,False
46.0,1,32937.0,111.0,29.35,983.19,16.0,178.0,33.5,12.0,67.0,41,23.0,23.0,False
32.0,9,15307.48,79.0,44.03,820.99,11.0,147.0,18.65,6.0,68.0,27,17.0,31.0,False
6.0,3,622.17,15.0,19.23,109.39,1.0,28.0,5.69,1.0,13.0,4,7.0,8.0,False
11.0,6,7728.55,74.0,50.42,624.23,1.0,126.0,12.38,1.0,52.0,11,10.0,21.0,False
81.0,32,85416.04,181.0,41.45,1881.71,24.0,304.0,45.39,19.0,123.0,80,31.0,42.0,False
15.0,2,4621.5,40.0,33.76,395.0,5.0,79.0,11.7,3.0,39.0,14,12.0,20.0,False
4.0,0,133.19,7.0,10.87,38.05,1.0,11.0,3.5,1.0,4.0,4,7.0,4.0,False
13.0,1,1136.92,25.0,35.93,202.12,5.0,43.0,5.63,3.0,18.0,13,10.0,16.0,False
9.0,5,1416.52,23.0,25.18,188.87,1.0,43.0,7.5,1.0,20.0,9,9.0,12.0,False
4.0,1,98.9,7.0,17.17,41.21,1.0,13.0,2.4,1.0,6.0,4,4.0,5.0,False
3.0,0,39.3,4.0,9.83,19.65,1.0,7.0,2.0,1.0,3.0,3,4.0,3.0,False
21.0,10,8869.57,49.0,21.11,432.66,9.0,90.0,20.5,5.0,41.0,19,14.0,14.0,False
9.0,0,1283.82,18.0,16.25,144.43,3.0,34.0,8.89,2.0,16.0,9,10.0,9.0,False
5.0,1,362.64,13.0,16.65,77.71,1.0,21.0,4.67,1.0,8.0,5,7.0,6.0,False
32.0,18,16303.48,85.0,39.43,801.81,9.0,146.0,20.33,5.0,61.0,28,18.0,27.0,False
13.0,5,3880.98,42.0,28.35,331.71,3.0,69.0,11.7,2.0,27.0,13,13.0,15.0,False
22.0,0,4852.71,43.0,33.56,403.55,11.0,80.0,12.02,6.0,37.0,22,13.0,20.0,False
4.0,0,200.76,10.0,12.55,50.19,1.0,14.0,4.0,1.0,4.0,4,8.0,4.0,False
15.0,4,5880.71,54.0,40.13,485.8,3.0,100.0,12.11,2.0,46.0,14,10.0,19.0,False
23.0,5,4063.55,42.0,29.28,344.92,13.0,71.0,11.78,7.0,29.0,23,13.0,16.0,False
4.0,0,860.05,23.0,22.02,137.61,1.0,33.0,6.25,1.0,10.0,4,10.0,8.0,False
33.0,9,51695.65,136.0,43.84,1505.5,11.0,257.0,34.34,6.0,121.0,33,21.0,37.0,False
17.0,2,3840.79,36.0,23.84,302.61,5.0,66.0,12.69,3.0,30.0,17,11.0,13.0,False
9.0,1,772.53,16.0,16.96,114.45,3.0,28.0,6.75,2.0,12.0,9,9.0,8.0,False
12.0,4,3081.09,32.0,21.4,256.76,5.0,56.0,12.0,3.0,24.0,11,12.0,12.0,False
16.0,7,4014.18,33.0,20.48,286.73,5.0,61.0,14.0,3.0,28.0,16,13.0,13.0,False
4.0,1,98.9,7.0,17.17,41.21,1.0,13.0,2.4,1.0,6.0,4,4.0,5.0,False
13.0,5,1928.85,25.0,17.83,185.47,7.0,41.0,10.4,4.0,16.0,13,13.0,10.0,False
22.0,6,15698.57,67.0,19.62,555.0,9.0,111.0,28.29,5.0,44.0,21,18.0,14.0,False
4.0,0,37.9,5.0,16.84,25.27,1.0,9.0,1.5,1.0,4.0,4,3.0,4.0,False
12.0,1,2207.86,24.0,14.42,178.41,5.0,42.0,12.38,3.0,18.0,12,11.0,8.0,False
12.0,3,6102.12,49.0,38.44,484.3,3.0,91.0,12.6,2.0,42.0,12,15.0,25.0,False
6.0,0,544.91,11.0,8.51,68.11,1.0,19.0,8.0,1.0,8.0,6,8.0,4.0,False
3.0,0,109.62,7.0,12.18,36.54,1.0,11.0,3.0,1.0,4.0,3,6.0,4.0,False
6.0,1,151.35,8.0,17.79,51.89,1.0,15.0,2.92,1.0,7.0,6,5.0,6.0,False
11.0,2,3192.0,24.0,7.24,152.0,9.0,38.0,21.0,5.0,14.0,11,12.0,4.0,False
3.0,0,39.3,4.0,9.83,19.65,1.0,7.0,2.0,1.0,3.0,3,4.0,3.0,False
23.0,5,4063.55,42.0,29.28,344.92,13.0,71.0,11.78,7.0,29.0,23,13.0,16.0,False
15.0,8,3033.33,34.0,29.67,300.0,5.0,60.0,10.11,3.0,26.0,15,14.0,18.0,False
12.0,5,5849.31,45.0,23.58,371.38,7.0,73.0,15.75,4.0,28.0,12,18.0,16.0,False
27.0,1,7291.52,42.0,18.92,371.38,13.0,73.0,19.63,7.0,31.0,27,19.0,15.0,False
10.0,1,683.19,17.0,16.53,106.27,1.0,26.0,6.43,1.0,9.0,10,10.0,7.0,False
34.0,8,27225.87,131.0,49.99,1166.58,14.0,200.0,23.34,9.0,69.0,25,23.0,34.0,False
21.0,4,2966.84,37.0,25.84,276.9,7.0,57.0,10.71,4.0,20.0,21,15.0,14.0,False
17.0,1,5614.18,39.0,19.85,333.82,3.0,76.0,16.82,2.0,37.0,17,10.0,11.0,False
24.0,2,5483.42,52.0,31.58,416.15,11.0,84.0,13.18,6.0,32.0,23,14.0,17.0,False
3.0,1,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,3,3.0,2.0,False
16.0,7,4014.18,33.0,20.48,286.73,5.0,61.0,14.0,3.0,28.0,16,13.0,13.0,False
14.0,7,1138.41,23.0,28.81,181.11,5.0,39.0,6.29,3.0,16.0,14,11.0,14.0,False
12.0,3,733.44,18.0,19.16,118.54,3.0,29.0,6.19,2.0,11.0,12,9.0,8.0,False
17.0,4,14896.06,89.0,27.97,645.5,3.0,139.0,23.08,2.0,50.0,17,12.0,13.0,False
10.0,1,1641.91,27.0,18.68,175.14,1.0,42.0,9.38,1.0,15.0,10,10.0,8.0,False
14.0,9,3332.3,35.0,34.4,338.58,5.0,69.0,9.84,3.0,34.0,14,11.0,19.0,False
6.0,0,544.91,11.0,8.51,68.11,1.0,19.0,8.0,1.0,8.0,6,8.0,4.0,False
14.0,7,6009.19,50.0,21.63,360.55,7.0,75.0,16.67,4.0,25.0,14,16.0,12.0,False
17.0,1,1099.18,22.0,21.5,153.73,5.0,35.0,7.15,3.0,13.0,17,11.0,10.0,False
16.0,2,4011.84,45.0,25.68,320.95,3.0,70.0,12.5,2.0,25.0,16,12.0,12.0,False
19.0,5,5061.8,37.0,19.77,316.36,5.0,69.0,16.0,3.0,32.0,17,12.0,12.0,False
3.0,1,99.85,7.0,8.15,28.53,1.0,9.0,3.5,1.0,2.0,3,7.0,2.0,False
15.0,1,3251.67,45.0,29.97,312.16,1.0,70.0,10.42,1.0,25.0,15,10.0,12.0,False
20.0,2,8909.79,60.0,39.02,589.62,5.0,108.0,15.11,3.0,48.0,19,17.0,27.0,False
10.0,5,3676.73,42.0,30.56,335.2,1.0,69.0,10.97,1.0,27.0,10,13.0,16.0,False
7.0,1,1308.36,18.0,14.12,135.93,7.0,32.0,9.63,4.0,14.0,7,11.0,8.0,False
18.0,2,5076.47,54.0,30.71,394.84,3.0,84.0,12.86,2.0,30.0,18,12.0,14.0,False
6.0,1,855.74,15.0,15.91,116.69,1.0,27.0,7.33,1.0,12.0,6,11.0,9.0,False
11.0,0,4949.88,34.0,16.86,288.85,9.0,63.0,17.14,5.0,29.0,10,13.0,11.0,False
12.0,2,1274.38,21.0,18.35,152.93,5.0,36.0,8.33,3.0,15.0,12,10.0,9.0,False
7.0,1,1529.25,20.0,18.88,169.92,5.0,40.0,9.0,3.0,20.0,7,9.0,10.0,False
11.0,2,1274.38,21.0,18.35,152.93,5.0,36.0,8.33,3.0,15.0,11,10.0,9.0,False
12.0,1,3076.44,29.0,18.68,239.72,7.0,51.0,12.83,4.0,22.0,12,14.0,12.0,False
11.0,2,1623.78,22.0,14.55,153.73,3.0,35.0,10.56,2.0,13.0,10,13.0,8.0,False
19.0,5,5061.8,37.0,19.77,316.36,5.0,69.0,16.0,3.0,32.0,17,12.0,12.0,False
199.0,16,398853.5,567.0,129.4,7184.21,115.0,1079.0,55.52,58.0,512.0,199,18.0,83.0,False
23.0,1,15285.15,73.0,23.89,604.3,11.0,116.0,25.29,6.0,43.0,23,20.0,17.0,False
13.0,2,3078.75,34.0,27.6,291.48,7.0,60.0,10.56,4.0,26.0,12,13.0,16.0,False
11.0,2,1925.68,22.0,14.15,165.06,3.0,36.0,11.67,2.0,14.0,10,15.0,9.0,False
3.0,3,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,3,3.0,1.0,False
4.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,4,3.0,2.0,False
45.0,3,35782.13,125.0,49.36,1329.05,23.0,225.0,26.92,12.0,100.0,45,21.0,39.0,False
11.0,2,4837.38,46.0,38.38,430.86,1.0,84.0,11.23,1.0,38.0,11,13.0,22.0,False
7.0,8,240.0,13.0,38.4,96.0,1.0,24.0,2.5,1.0,11.0,7,5.0,11.0,False
3.0,2,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,3,3.0,1.0,False
39.0,6,9407.91,75.0,65.33,783.99,11.0,135.0,12.0,6.0,60.0,39,16.0,40.0,False
6.0,0,613.03,10.0,7.57,68.11,3.0,19.0,9.0,2.0,9.0,6,8.0,4.0,False
10.0,1,515.71,14.0,14.33,85.95,1.0,22.0,6.0,1.0,8.0,10,9.0,6.0,False
11.0,1,4947.97,42.0,28.49,375.46,7.0,83.0,13.18,4.0,41.0,11,9.0,14.0,False
7.0,7,257.85,13.0,34.1,93.77,1.0,24.0,2.75,1.0,11.0,7,5.0,10.0,False
13.0,0,7115.55,33.0,9.76,263.54,5.0,60.0,27.0,3.0,27.0,12,14.0,7.0,False
6.0,0,875.14,20.0,13.67,109.39,5.0,28.0,8.0,3.0,8.0,6,10.0,5.0,False
11.0,3,8637.06,42.0,15.17,361.93,9.0,77.0,23.86,5.0,35.0,11,15.0,11.0,False
45.0,7,5645.08,108.0,260.82,1213.43,1.0,215.0,4.65,1.0,107.0,45,4.0,46.0,False
7.0,0,2401.13,21.0,13.51,180.09,5.0,41.0,13.33,3.0,20.0,7,12.0,9.0,False
11.0,1,6826.47,42.0,15.48,325.07,15.0,70.0,21.0,8.0,28.0,11,15.0,10.0,False
6.0,0,1168.18,18.0,16.82,140.18,3.0,33.0,8.33,2.0,15.0,6,10.0,9.0,False
22.0,2,9828.72,49.0,15.12,385.44,15.0,83.0,25.5,8.0,34.0,22,15.0,10.0,False
7.0,0,2472.31,23.0,15.57,196.21,5.0,44.0,12.6,3.0,21.0,7,12.0,10.0,False
8.0,1,3799.3,31.0,8.51,179.85,13.0,44.0,21.12,7.0,13.0,8,13.0,4.0,False
7.0,0,1168.18,18.0,16.82,140.18,3.0,33.0,8.33,2.0,15.0,7,10.0,9.0,False
7.0,1,580.17,13.0,12.73,85.95,1.0,22.0,6.75,1.0,9.0,7,9.0,6.0,False
4.0,0,85.59,6.0,9.51,28.53,1.0,9.0,3.0,1.0,3.0,4,6.0,3.0,False
31.0,9,24335.63,122.0,67.6,1282.6,1.0,225.0,18.97,1.0,103.0,31,14.0,38.0,False
14.0,4,2472.31,23.0,15.57,196.21,5.0,44.0,12.6,3.0,21.0,14,12.0,10.0,False
14.0,0,5659.53,35.0,16.89,309.13,11.0,63.0,18.31,6.0,28.0,14,17.0,13.0,False
6.0,1,1027.99,19.0,10.28,102.8,7.0,27.0,10.0,4.0,8.0,6,10.0,4.0,False
10.0,4,550.43,17.0,34.4,137.61,3.0,33.0,4.0,2.0,16.0,10,6.0,12.0,False
6.0,2,290.59,10.0,10.54,55.35,1.0,16.0,5.25,1.0,6.0,5,7.0,4.0,False
12.0,0,6557.23,35.0,15.35,317.29,7.0,66.0,20.67,4.0,31.0,12,16.0,12.0,False
9.0,1,3415.17,31.0,10.31,187.65,11.0,45.0,18.2,6.0,14.0,9,13.0,5.0,False
20.0,2,9073.67,53.0,25.13,477.56,13.0,91.0,19.0,7.0,38.0,20,19.0,19.0,False
3.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,3,3.0,2.0,False
17.0,1,20489.85,58.0,12.97,515.47,13.0,111.0,39.75,7.0,53.0,17,15.0,10.0,False
5.0,1,630.0,12.0,11.2,84.0,3.0,21.0,7.5,2.0,9.0,5,10.0,6.0,False
6.0,0,890.92,14.0,11.86,102.8,3.0,27.0,8.67,2.0,13.0,6,8.0,6.0,False
12.0,0,6557.23,35.0,15.35,317.29,7.0,66.0,20.67,4.0,31.0,12,16.0,12.0,False
9.0,2,5718.84,32.0,10.61,246.35,11.0,57.0,23.21,6.0,25.0,9,13.0,7.0,False
28.0,2,7911.0,72.0,70.03,744.31,11.0,134.0,10.63,6.0,62.0,26,12.0,35.0,False
12.0,0,6557.23,35.0,15.35,317.29,7.0,66.0,20.67,4.0,31.0,12,16.0,12.0,False
11.0,1,4472.22,31.0,8.91,199.65,11.0,47.0,22.4,6.0,16.0,11,14.0,5.0,False
29.0,2,8745.73,74.0,65.97,759.55,9.0,136.0,11.51,5.0,62.0,24,13.0,35.0,False
14.0,4,2472.31,23.0,15.57,196.21,5.0,44.0,12.6,3.0,21.0,14,12.0,10.0,False
8.0,0,4824.58,31.0,13.02,250.63,9.0,59.0,19.25,5.0,28.0,8,11.0,8.0,False
11.0,2,6326.82,34.0,7.15,212.67,13.0,51.0,29.75,7.0,17.0,11,14.0,4.0,False
19.0,2,12903.06,72.0,36.07,682.23,13.0,130.0,18.91,7.0,58.0,19,15.0,23.0,False
12.0,5,1814.59,28.0,30.49,235.23,3.0,52.0,7.71,2.0,24.0,11,9.0,14.0,False
11.0,0,8126.06,36.0,11.3,303.07,13.0,69.0,26.81,7.0,33.0,11,13.0,8.0,False
27.0,3,59529.74,150.0,28.02,1291.45,37.0,238.0,46.1,19.0,88.0,27,22.0,21.0,False
30.0,7,10977.26,74.0,51.99,755.42,9.0,136.0,14.53,5.0,62.0,27,15.0,32.0,False
44.0,17,29690.28,105.0,33.95,1004.02,15.0,177.0,29.57,8.0,72.0,43,23.0,28.0,False
31.0,7,48033.42,115.0,29.83,1197.09,7.0,222.0,40.13,4.0,107.0,30,18.0,24.0,False
7.0,1,844.8,16.0,10.91,96.0,5.0,24.0,8.8,3.0,8.0,7,11.0,5.0,False
4.0,0,365.51,10.0,12.85,68.53,1.0,18.0,5.33,1.0,8.0,4,8.0,6.0,False
7.0,2,2997.34,22.0,7.8,152.93,7.0,36.0,19.6,4.0,14.0,7,14.0,5.0,False
35.0,7,65170.26,146.0,32.18,1448.23,11.0,278.0,45.0,6.0,132.0,34,15.0,22.0,False
12.0,1,6050.37,34.0,12.67,276.9,11.0,57.0,21.85,6.0,23.0,12,19.0,10.0,False
3.0,0,39.3,4.0,9.83,19.65,1.0,7.0,2.0,1.0,3.0,3,4.0,3.0,False
12.0,1,7483.01,36.0,11.97,299.32,11.0,61.0,25.0,6.0,25.0,12,20.0,10.0,False
36.0,4,21902.71,87.0,33.06,850.95,13.0,161.0,25.74,7.0,74.0,36,16.0,23.0,False
5.0,1,348.9,12.0,19.0,81.41,1.0,22.0,4.29,1.0,10.0,5,6.0,7.0,False
10.0,2,4519.69,28.0,10.25,215.22,5.0,49.0,21.0,3.0,21.0,10,14.0,7.0,False
3.0,1,39.3,4.0,9.83,19.65,1.0,7.0,2.0,1.0,3.0,3,4.0,3.0,False
8.0,1,1914.4,19.0,9.65,135.93,5.0,32.0,14.08,3.0,13.0,8,13.0,6.0,False
9.0,5,585.25,20.0,34.97,143.06,1.0,35.0,4.09,1.0,15.0,9,6.0,11.0,False
123.0,1,122205.27,607.0,598.33,8551.0,1.0,1212.0,14.29,1.0,605.0,123,6.0,127.0,False
7.0,1,732.92,15.0,9.57,83.76,5.0,22.0,8.75,3.0,7.0,7,10.0,4.0,False
10.0,4,1489.65,21.0,18.85,167.59,3.0,41.0,8.89,2.0,20.0,9,8.0,9.0,False
5.0,0,333.04,11.0,18.13,77.71,1.0,21.0,4.29,1.0,10.0,5,6.0,7.0,False
18.0,1,8990.21,40.0,11.47,321.08,9.0,72.0,28.0,5.0,32.0,18,14.0,8.0,False
5.0,2,189.35,10.0,21.04,63.12,1.0,19.0,3.0,1.0,9.0,5,4.0,6.0,False
6.0,1,855.74,15.0,15.91,116.69,1.0,27.0,7.33,1.0,12.0,6,11.0,9.0,False
12.0,1,362.64,13.0,16.65,77.71,3.0,21.0,4.67,2.0,8.0,12,7.0,6.0,False
16.0,2,9393.71,48.0,9.47,298.21,17.0,69.0,31.5,9.0,21.0,16,15.0,5.0,False
6.0,2,296.52,13.0,25.23,86.49,1.0,25.0,3.43,1.0,12.0,6,4.0,7.0,False
6.0,2,290.59,10.0,10.54,55.35,1.0,16.0,5.25,1.0,6.0,5,7.0,4.0,False
12.0,2,3241.45,30.0,14.41,216.1,7.0,50.0,15.0,4.0,20.0,12,12.0,8.0,False
5.0,1,1.0,1.0,4.0,2.0,1.0,2.0,0.5,1.0,1.0,5,1.0,1.0,False
3.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,3,3.0,2.0,False
8.0,0,764.63,15.0,17.2,114.69,3.0,27.0,6.67,2.0,12.0,8,10.0,9.0,False
5.0,0,1021.71,13.0,4.54,68.11,5.0,19.0,15.0,3.0,6.0,5,10.0,2.0,False
30.0,4,22456.97,109.0,63.69,1195.93,25.0,213.0,18.78,13.0,104.0,30,13.0,36.0,False
17.0,0,5956.4,42.0,16.16,310.23,11.0,66.0,19.2,8.0,24.0,17,16.0,10.0,False
8.0,1,1440.0,24.0,14.4,144.0,7.0,36.0,10.0,4.0,12.0,8,10.0,6.0,False
37.0,5,29792.16,146.0,99.56,1722.24,29.0,268.0,17.3,15.0,122.0,37,19.0,67.0,False
10.0,2,876.39,15.0,13.14,107.31,5.0,29.0,8.17,3.0,14.0,10,7.0,6.0,False
13.0,1,8269.85,47.0,19.75,404.17,19.0,85.0,20.46,10.0,38.0,13,14.0,13.0,False
12.0,3,5140.01,61.0,44.78,479.73,1.0,111.0,10.71,1.0,50.0,12,6.0,14.0,False
9.0,1,2929.74,29.0,19.34,238.04,3.0,49.0,12.31,2.0,20.0,9,16.0,13.0,False
11.0,2,1389.74,20.0,13.9,138.97,1.0,34.0,10.0,1.0,14.0,11,10.0,7.0,False
31.0,0,23526.15,85.0,27.36,802.26,17.0,154.0,29.33,9.0,69.0,31,17.0,20.0,False
19.0,0,2670.15,35.0,25.77,262.33,6.0,54.0,10.18,5.0,19.0,19,15.0,14.0,False
5.0,0,190.9,11.0,11.93,47.73,1.0,17.0,4.0,1.0,6.0,5,4.0,3.0,False
0.0,0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0,2.0,0.0,False
4.0,0,344.16,10.0,9.56,57.36,1.0,16.0,6.0,1.0,6.0,4,8.0,4.0,False
19.0,0,2845.58,35.0,23.68,259.6,6.0,54.0,10.96,5.0,19.0,19,15.0,13.0,False
6.0,0,1308.36,18.0,14.12,135.93,7.0,32.0,9.63,4.0,14.0,6,11.0,8.0,False
8.0,2,3281.21,25.0,7.35,155.32,9.0,38.0,21.12,5.0,13.0,8,13.0,4.0,False
11.0,0,4949.88,34.0,16.86,288.85,9.0,63.0,17.14,5.0,29.0,11,13.0,11.0,False
9.0,2,875.68,16.0,15.57,116.76,3.0,28.0,7.5,2.0,12.0,9,10.0,8.0,False
18.0,1,9099.07,48.0,22.75,454.95,11.0,88.0,20.0,6.0,40.0,18,18.0,18.0,False
6.0,0,1529.25,20.0,18.88,169.92,5.0,40.0,9.0,3.0,20.0,6,9.0,10.0,False
24.0,2,29769.28,88.0,21.89,807.3,20.0,147.0,36.88,11.0,59.0,24,25.0,20.0,False
3.0,0,27.14,4.0,12.06,18.09,1.0,7.0,1.5,1.0,3.0,3,3.0,3.0,False
3.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,3,3.0,2.0,False
0.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,1.0,0.0,False
5.0,0,933.43,22.0,18.67,132.0,1.0,33.0,7.07,1.0,11.0,5,9.0,7.0,False
10.0,1,683.19,17.0,16.53,106.27,1.0,26.0,6.43,1.0,9.0,10,10.0,7.0,False
13.0,1,7746.14,38.0,14.3,332.84,7.0,70.0,23.27,4.0,32.0,13,16.0,11.0,False
10.0,1,515.71,14.0,14.33,85.95,1.0,22.0,6.0,1.0,8.0,10,9.0,6.0,False
24.0,3,10462.88,61.0,31.59,574.88,9.0,113.0,18.2,5.0,52.0,24,14.0,20.0,False
6.0,0,234.0,9.0,6.5,39.0,3.0,13.0,6.0,2.0,4.0,6,6.0,2.0,False
74.0,4,252471.13,294.0,36.82,3048.99,24.0,488.0,82.8,16.0,194.0,64,35.0,41.0,False
27.0,3,6486.52,61.0,36.01,483.31,13.0,95.0,13.42,7.0,34.0,22,15.0,19.0,False
12.0,0,2300.62,34.0,38.8,298.78,1.0,67.0,7.7,1.0,33.0,12,7.0,15.0,False
13.0,0,1243.74,21.0,14.28,133.26,5.0,35.0,9.33,3.0,14.0,13,8.0,6.0,False
14.0,0,3126.53,31.0,20.76,254.75,3.0,58.0,12.27,2.0,27.0,14,10.0,11.0,False
7.0,1,666.08,12.0,8.22,74.01,3.0,20.0,9.0,2.0,8.0,7,9.0,4.0,False
21.0,1,13197.22,67.0,31.94,649.28,19.0,122.0,20.33,10.0,55.0,20,17.0,23.0,False
17.0,0,3229.13,35.0,25.96,289.51,7.0,64.0,11.15,4.0,29.0,17,10.0,13.0,False
6.0,0,368.89,14.0,15.36,75.28,5.0,21.0,4.9,3.0,7.0,6,7.0,5.0,False
21.0,2,23011.32,91.0,35.91,909.09,21.0,172.0,25.31,11.0,81.0,21,15.0,24.0,False
8.0,1,139.52,8.0,15.5,46.51,1.0,14.0,3.0,1.0,6.0,8,5.0,5.0,False
10.0,1,4326.62,30.0,13.35,240.37,5.0,50.0,18.0,3.0,20.0,10,18.0,10.0,False
7.0,1,883.14,19.0,22.25,140.18,1.0,33.0,6.3,1.0,14.0,7,9.0,10.0,False
7.0,1,255.97,11.0,14.51,60.94,3.0,17.0,4.2,2.0,6.0,7,7.0,5.0,False
24.0,2,14329.51,65.0,24.71,595.0,9.0,116.0,24.08,5.0,51.0,23,17.0,18.0,False
8.0,1,2082.85,21.0,13.45,167.37,5.0,37.0,12.44,3.0,16.0,8,14.0,9.0,False
29.0,2,12659.07,64.0,28.86,604.41,13.0,122.0,20.94,7.0,58.0,29,13.0,18.0,False
6.0,1,548.26,12.0,10.58,76.15,3.0,20.0,7.2,2.0,8.0,6,9.0,5.0,False
10.0,1,2752.77,29.0,22.75,250.25,5.0,51.0,11.0,3.0,22.0,10,15.0,15.0,False
91.0,5,81861.96,305.0,179.17,3829.8,67.0,548.0,21.38,34.0,243.0,90,19.0,108.0,False
14.0,1,2805.08,27.0,15.86,210.91,7.0,46.0,13.3,4.0,19.0,14,14.0,10.0,False
11.0,1,3973.8,35.0,24.61,312.75,7.0,62.0,12.71,4.0,27.0,11,16.0,17.0,False
4.0,0,67.5,6.0,10.8,27.0,1.0,9.0,2.5,1.0,3.0,4,5.0,3.0,False
5.0,0,301.96,11.0,13.11,62.91,5.0,17.0,4.8,3.0,6.0,5,8.0,5.0,False
21.0,1,4521.96,49.0,53.82,493.31,7.0,94.0,9.17,4.0,45.0,21,11.0,27.0,False
9.0,1,1386.67,19.0,11.82,128.0,3.0,32.0,10.83,2.0,13.0,9,10.0,6.0,False
48.0,4,15311.87,111.0,93.54,1196.79,25.0,198.0,12.79,13.0,87.0,43,15.0,51.0,False
34.0,5,7181.41,62.0,56.82,638.78,15.0,115.0,11.24,8.0,53.0,34,14.0,33.0,False
8.0,2,2347.73,24.0,12.1,168.56,5.0,39.0,13.93,3.0,15.0,8,13.0,7.0,False
21.0,1,7026.27,51.0,34.66,493.48,7.0,97.0,14.24,4.0,46.0,21,13.0,21.0,False
27.0,6,17192.85,80.0,32.25,744.7,17.0,139.0,23.09,9.0,59.0,24,18.0,23.0,False
11.0,0,745.37,15.0,15.77,108.42,3.0,26.0,6.87,2.0,11.0,11,10.0,8.0,False
0.0,0,38.77,5.0,6.2,15.51,1.0,6.0,2.5,1.0,1.0,0,5.0,1.0,False
16.0,1,5851.26,32.0,13.27,278.63,7.0,60.0,21.0,4.0,28.0,16,15.0,10.0,False
75.0,1,345890.61,439.0,62.26,4640.43,107.0,694.0,74.54,54.0,255.0,75,38.0,65.0,False
12.0,1,3399.65,25.0,10.49,188.87,5.0,43.0,18.0,3.0,18.0,12,14.0,7.0,False
17.0,1,8403.09,41.0,15.38,359.49,11.0,74.0,23.38,6.0,33.0,17,17.0,12.0,False
22.0,3,11307.85,62.0,27.21,554.68,9.0,101.0,20.39,6.0,39.0,22,23.0,22.0,False
16.0,1,5332.64,42.0,25.24,366.86,9.0,79.0,14.54,5.0,37.0,16,11.0,14.0,False
24.0,2,20407.1,99.0,43.14,938.26,1.0,186.0,21.75,1.0,87.0,24,11.0,22.0,False
18.0,3,3416.62,33.0,29.62,318.15,5.0,59.0,10.74,3.0,26.0,16,19.0,23.0,False
45.0,1,51715.86,166.0,45.6,1535.7,20.0,255.0,33.68,12.0,89.0,43,28.0,37.0,False
31.0,0,7669.86,68.0,46.4,596.54,15.0,108.0,12.86,14.0,40.0,31,18.0,28.0,False
14.0,1,8332.05,49.0,16.12,366.61,11.0,74.0,22.73,6.0,25.0,14,20.0,11.0,False
4.0,2,296.65,7.0,7.91,48.43,3.0,14.0,6.13,2.0,7.0,4,7.0,4.0,False
14.0,2,10120.67,56.0,21.83,470.0,7.0,94.0,21.53,4.0,38.0,14,17.0,15.0,False
11.0,1,3299.03,29.0,16.12,230.7,9.0,51.0,14.3,5.0,22.0,11,13.0,10.0,False
11.0,0,149.49,11.0,16.61,49.83,3.0,15.0,3.0,2.0,4.0,11,6.0,4.0,False
6.0,0,712.17,18.0,18.02,113.3,9.0,29.0,6.29,5.0,11.0,6,8.0,7.0,False
3.0,0,39.3,4.0,9.83,19.65,1.0,7.0,2.0,1.0,3.0,3,4.0,3.0,False
